id,value_a,value_b,value_c,value_d,value_e,category,subcategory,region,segment,date,flag,metric,score,rank,text,level1,level2,level3,value_ratio,value_sum,value_prod
6389,112.63770844682506,55.177578157088405,8.685692333636366,0.6662970869189256,7.621192415397884,D,Z2,North,Education,2022-05-05,False,6.950370251691181,36.26,66,Machine learning,Group2,Subgroup1,Item1,2.041367385247499,176.50097893754983,0.750501770153428
6390,111.32438149212946,43.27012780834743,4.580470007825397,1.3698912608436125,10.025307876134626,D,Z2,West,Education,2022-06-06,True,14.228611166613545,34.74,18,Testing FireDucks,Group1,Subgroup1,Item5,2.5727768123359547,159.17497930830228,1.5250229732488854
6391,70.87212010930891,42.20455524640624,15.345988720220339,2.1203399234820908,15.236237203468788,B,X2,North,Education,2022-07-07,False,1.576969525806669,61.4,18,Another example,Group3,Subgroup1,Item1,1.6792528601600119,128.42266407593547,1.502729857295856
6392,99.942937994938,54.01466858481545,4.725833337193216,7.834503238657619,9.936293385381255,A,X2,South,Enterprise,2022-08-08,False,0.3003628126672242,99.3,88,Machine learning,Group3,Subgroup4,Item2,1.850292533740249,158.6834399169467,7.830032714022995
6393,76.14787253979553,65.1901957253098,14.388363179768017,1.2288958165430768,2.505830565274485,B,Z2,South,Consumer,2022-09-09,True,26.807986969423627,88.49,96,Performance comparison,Group3,Subgroup4,Item2,1.1680878035810445,155.72643144487336,0.9357780200281016
6394,90.03023353746906,50.11168009506328,7.238445731535269,5.543704523432394,9.192087379717513,A,Y1,East,Education,2022-10-10,True,3.763613154373748,92.78,88,Data analysis,Group1,Subgroup3,Item4,1.7965917998893501,147.38035936406763,4.991010129073421
6395,86.457866095558,54.24585096047145,5.874703987620377,0.298118531041992,8.618515350352471,A,X2,North,Government,2022-11-11,False,15.689333774719811,43.4,73,Data analysis,Group2,Subgroup4,Item3,1.5938152792286218,146.57842104364983,0.25774692037432995
6396,112.13897047362978,46.784123155742925,10.053950623719958,5.368246265232673,7.7557876157605605,D,Y2,North,Education,2022-12-12,False,3.852772051337756,19.02,12,Testing FireDucks,Group1,Subgroup3,Item4,2.3969450084662816,168.97704425309269,6.019896094321001
6397,101.75245261258276,34.56369478126315,8.4390807513405,7.916882542774575,9.171545032492823,B,Y2,West,Consumer,2022-01-13,False,0.039516981174907186,1.35,27,This is sample text,Group1,Subgroup1,Item3,2.9439113282455662,144.7552281451864,8.055622157730536
6398,80.71613498865959,59.67429419154058,7.45611004403727,4.641917133919785,10.567055238824132,A,Y1,North,Education,2022-02-14,True,2.4282724192383003,4.38,59,Another example,Group1,Subgroup1,Item2,1.352611473368744,147.84653922423743,3.7467760998764117
6399,113.20098944436013,59.084142390861615,10.300248808499562,1.124427152369246,1.9486402940105974,B,X2,East,Education,2022-03-15,False,1.1142330339331676,72.64,69,Testing FireDucks,Group1,Subgroup1,Item1,1.9159284515885369,182.58538064372132,1.2728626620630294
6400,78.49291264107379,57.10774025175194,5.039179118579355,2.0054336400615522,8.088960852013479,C,Z1,West,Government,2022-04-16,True,17.30139937430629,36.32,35,Testing FireDucks,Group3,Subgroup3,Item1,1.3744706460989025,140.63983201140508,1.5741232751682201
6401,104.95170685706415,48.18054561657581,9.790743976935508,8.178430736457893,13.036548568076505,C,Y1,East,Consumer,2022-05-17,True,1.8728292491087726,65.36,26,This is sample text,Group2,Subgroup4,Item1,2.1783005051930555,162.92299645057548,8.58340265203532
6402,87.78983996062667,55.970560997385405,10.106287942718973,2.827921882173625,8.698721610690612,D,Z2,South,Enterprise,2022-06-18,True,50.64606919556503,55.27,10,Testing FireDucks,Group1,Subgroup2,Item5,1.5685002686452911,153.86668890073105,2.482628094571767
6403,94.5148437620422,58.937617973878304,7.21294494581696,1.4734303693814719,2.650846837942141,C,Z2,West,Enterprise,2022-07-19,True,9.485589948143886,97.99,74,Performance comparison,Group3,Subgroup3,Item4,1.6036420712478074,160.66540668173747,1.3926104115633793
6404,107.56406122057577,66.20158684956706,1.7292693896069926,13.49234646779847,12.21460599736523,C,Z2,Central,Enterprise,2022-08-20,True,3.8996569034859463,71.27,52,Performance comparison,Group1,Subgroup1,Item2,1.624795814411497,175.49491745974984,14.512915814714939
6405,107.82174098589293,59.88526104647442,8.617605083508186,5.071652446336634,16.83999198756337,B,X1,East,Education,2022-09-21,False,7.027295227978661,98.26,3,Data analysis,Group1,Subgroup3,Item1,1.8004720878183538,176.32460711587552,5.468343964393788
6406,120.0545361033394,50.63821225033639,8.499638169437624,8.192138179774961,13.81842691046783,D,Y1,Central,Enterprise,2022-10-22,True,32.625906140082684,30.02,77,This is sample text,Group3,Subgroup2,Item2,2.370828881356132,179.1923865231134,9.835033488673382
6407,98.76619450492821,36.91746744575629,8.104205309820204,0.12403525583588858,6.710506155710401,D,Y2,Central,Consumer,2022-11-23,False,10.110113712314575,33.17,86,Machine learning,Group3,Subgroup3,Item4,2.675324212042652,143.7878672605047,0.12250490203355904
6408,104.5967629444501,51.55658297671741,3.876355318361747,2.072553858941018,8.748366153748083,C,Z2,East,Enterprise,2022-12-24,False,14.008818320194678,51.01,21,Data analysis,Group2,Subgroup1,Item5,2.028776092311728,160.02970123952926,2.1678242467325894
6409,93.43394016393513,52.565773958493075,9.837872497421309,3.0707272484170374,9.459406074548628,B,Z1,West,Government,2022-01-25,False,6.807044016792945,49.66,34,Performance comparison,Group2,Subgroup2,Item2,1.7774672211182951,155.8375866198495,2.869101459883627
6410,102.72984823934196,57.09029775318304,13.671661379761233,4.426644597478372,11.216381275253342,B,X2,Central,Education,2022-02-26,False,7.608799605713363,52.05,54,Performance comparison,Group3,Subgroup2,Item2,1.7994274383271074,173.49180737228625,4.5474852770845615
6411,106.59229072012768,63.53891859323426,8.272135054181806,1.0534316192819844,10.472918745091565,D,Z2,West,Government,2022-03-27,False,41.301068290250704,85.21,26,Machine learning,Group1,Subgroup1,Item3,1.6775905709461953,178.40334436754372,1.1228768941628013
6412,98.52535228818437,49.048494879432205,5.067791494627409,3.445313195533773,4.711513107033677,B,Y2,Central,Enterprise,2022-04-28,True,9.27542571283491,71.42,10,Data analysis,Group2,Subgroup4,Item4,2.00873344901557,152.641638662244,3.394506963330952
6413,72.94374273861256,71.00987189813111,11.280429005552515,5.785849538591405,13.607916902763362,B,X2,East,Government,2022-05-01,True,7.807159651592467,17.81,20,Testing FireDucks,Group2,Subgroup3,Item5,1.0272338308574296,155.2340436422962,4.220415202673316
6414,104.97206344496342,32.40712979959423,17.048985347710484,2.1222921485967534,13.753850640603932,D,Z2,North,Education,2022-06-02,True,20.669707925386543,58.68,55,Data analysis,Group3,Subgroup3,Item5,3.239165705019572,154.42817859226813,2.2278138607124616
6415,105.46842216033185,54.19341872461625,6.024454237159499,5.8792305242363945,7.197948836466957,B,X2,West,Consumer,2022-07-03,True,5.963899914449239,17.51,81,Another example,Group1,Subgroup4,Item5,1.946148160467038,165.6862951221076,6.2007316690807315
6416,89.79739785478074,42.01479607815972,6.125743726888151,2.4686466782520466,3.7458510224108963,A,Y1,Central,Consumer,2022-08-04,True,6.417364444572073,42.12,88,Data analysis,Group1,Subgroup2,Item2,2.1372803449463733,137.9379376598286,2.2167804792988193
6417,80.73419445891228,30.92778000311197,15.53056118001827,3.169331681304941,9.684731625677403,D,Y1,North,Consumer,2022-09-05,True,12.385871213980327,90.95,97,Performance comparison,Group3,Subgroup4,Item5,2.6104102671057787,127.19253564204253,2.5587344026326453
6418,122.13818725755948,47.982256237008414,8.608708942717865,0.7210432499980535,6.648419955052027,C,Y2,North,Consumer,2022-10-06,True,1.7413274041322944,7.32,80,Performance comparison,Group1,Subgroup3,Item5,2.545486536820148,178.72915243728576,0.8806691548906153
6419,107.37168266341602,35.42827301579044,3.723447898095822,5.267351943240918,11.629430660029968,A,X2,North,Education,2022-11-07,False,1.3950155896934424,96.33,47,Performance comparison,Group1,Subgroup1,Item4,3.030677860463599,146.52340357730228,5.655644413261916
6420,96.56378453617435,48.385721019671834,19.38805630798274,1.2697904499646304,6.158702612178708,A,Z2,East,Consumer,2022-12-08,False,9.63207861753667,22.15,49,Another example,Group3,Subgroup2,Item3,1.9957082895781404,164.33756186382894,1.2261577141647644
6421,82.94450675278769,50.347692480944566,2.4654475771406865,8.826078340030914,5.524186856001703,D,Y1,East,Education,2022-01-09,False,2.0266911538008054,17.55,98,This is sample text,Group2,Subgroup3,Item4,1.6474341258873038,135.75764681087293,7.320747144753273
6422,87.67277757367981,61.1854140933595,3.4363077639220796,4.030945290726995,14.222382378881642,C,Y2,East,Enterprise,2022-02-10,False,5.718612575187173,48.05,62,Testing FireDucks,Group1,Subgroup4,Item4,1.4329032314777617,152.2944994309614,3.5340416988557997
6423,119.53885595179347,34.92414865236063,5.2650061216635455,4.107821221188513,9.78082552882063,D,Z2,East,Education,2022-03-11,False,16.319284864687635,89.46,8,Data analysis,Group1,Subgroup2,Item4,3.422813742482266,159.72801072581763,4.910442492353741
6424,102.0649291130207,59.08445165645772,12.6045838423628,12.179241031683862,2.9985924135415503,B,X2,West,Education,2022-04-12,True,3.709987193999886,18.76,15,Testing FireDucks,Group1,Subgroup4,Item5,1.727441420739078,173.75396461184124,12.430733725492065
6425,91.7411939949894,50.98080450279794,13.087554270366827,0.9160260033180614,10.81263038927772,D,X1,Central,Enterprise,2022-05-13,False,13.559194399264223,0.75,13,Another example,Group2,Subgroup2,Item1,1.7995242501509454,155.8095527681542,0.8403731927485707
6426,107.64533846836984,60.28849153609595,4.67834654630247,3.777610118052139,11.820697037439434,B,X1,West,Government,2022-06-14,False,3.9726702563887697,41.89,25,Data analysis,Group2,Subgroup2,Item2,1.7855039282898693,172.61217655076825,4.066421197592611
6427,87.78402718830515,45.682488249688724,6.230094134213718,2.4079930433640104,5.178278110854494,C,Y2,North,Consumer,2022-07-15,False,0.40575286967371893,57.35,45,This is sample text,Group1,Subgroup3,Item4,1.9216122096611779,139.6966095722076,2.1138332678791594
6428,122.51264545420568,36.67755413236554,10.60626791150305,16.954860457872243,18.52386972135664,D,X1,Central,Education,2022-08-16,False,0.9612463484015948,74.72,49,Machine learning,Group2,Subgroup1,Item1,3.3402621399472294,169.79646749807426,20.771848080008336
6429,120.29200802345088,37.825006737841335,16.941801375924275,7.868280114006546,6.8306857771114435,C,Z1,Central,Enterprise,2022-09-17,False,5.689265690866,5.6,42,Performance comparison,Group2,Subgroup3,Item1,3.1802243647218424,175.0588161372165,9.464912146048343
6430,93.00138893195835,37.081925463328844,2.343025671481815,7.083785670457953,16.80184784295964,C,Z2,North,Government,2022-10-18,True,3.8256121806383363,52.2,28,Performance comparison,Group2,Subgroup2,Item1,2.5079978391070745,132.426340066769,6.588019062488934
6431,90.56994629453709,54.77814152920655,3.5344168145796733,1.1415428110810675,5.895740727468523,A,Z2,South,Education,2022-11-19,True,6.329028975596534,16.68,61,Machine learning,Group1,Subgroup2,Item1,1.653395748124224,148.88250463832333,1.0338947109252716
6432,60.7280020196158,64.769220222147,7.227049038936656,1.3546049432029692,9.693033969301784,D,Y2,Central,Enterprise,2022-12-20,True,7.404053883939866,43.01,39,Another example,Group2,Subgroup4,Item2,0.9376058845749489,132.72427128069944,0.8226245172661146
6433,77.77628842672948,44.35048473344779,4.276989255475274,0.1480752801867159,8.537676311116941,D,Y2,West,Consumer,2022-01-21,False,28.59314632696714,96.94,38,Data analysis,Group2,Subgroup2,Item5,1.7536739202327807,126.40376241565254,0.11516745700670797
6434,79.90795337563365,56.291352982577834,15.121191373355188,5.087955311012326,22.018925358797222,A,X2,Central,Consumer,2022-02-22,False,6.3896617173497585,97.98,10,Another example,Group1,Subgroup4,Item5,1.4195422412455632,151.32049773156666,4.065680957696806
6435,102.02785511481079,34.7655794186438,8.914653360422884,2.3168117121705594,7.244649860684995,C,Z2,North,Government,2022-03-23,False,19.482428340018767,98.53,80,Performance comparison,Group3,Subgroup2,Item3,2.934737657790801,145.70808789387746,2.3637932969763455
6436,95.10649443337961,51.80321249177299,14.518213347286023,1.8701279579902754,4.445067694884644,D,Z1,North,Enterprise,2022-04-24,True,19.01786211154662,36.33,52,This is sample text,Group3,Subgroup1,Item1,1.8359188524936312,161.42792027243863,1.778613142263097
6437,79.81996768877138,56.68562616337127,10.664548505196246,5.067192345542383,13.38287310916966,C,Z2,West,Government,2022-05-25,False,21.84282563758415,70.29,77,Data analysis,Group1,Subgroup1,Item1,1.4081165383747478,147.1701423573389,4.044631292939827
6438,95.78253936303165,35.51875224723132,12.409800673049878,8.821332888523688,2.0725250312776673,C,Y2,North,Government,2022-06-26,True,7.72039020615915,87.27,94,Testing FireDucks,Group2,Subgroup3,Item5,2.69667522936417,143.71109228331287,8.449296646294258
6439,107.58005721471022,47.96116531020145,6.649479380675684,0.7137519060289952,14.705240106177857,D,Z2,Central,Consumer,2022-07-27,False,3.371160409117779,50.57,59,This is sample text,Group1,Subgroup1,Item5,2.243065958028916,162.19070190558736,0.7678547088770777
6440,107.9175902487338,57.159171404855655,3.258549851336739,12.545676265453714,3.4233957975030056,C,Y1,East,Consumer,2022-08-28,True,15.429567123124503,47.45,13,This is sample text,Group3,Subgroup3,Item4,1.888018800768799,168.3353115049262,13.53899150608499
6441,71.50494578711678,20.66229352770523,8.396345159108481,0.17436129828224292,9.212280632396304,A,Y2,West,Education,2022-09-01,True,3.8961298477933597,72.23,25,Another example,Group1,Subgroup2,Item4,3.4606490170725097,100.56358447393049,0.12467695181043079
6442,98.07604779274254,63.354530617017424,13.718278773139463,0.49968922604239685,11.179093037265918,C,Z1,North,Government,2022-10-02,False,22.61272910118859,50.28,55,Another example,Group3,Subgroup2,Item5,1.5480510523488702,175.14885718289943,0.49007544414852644
6443,79.24988834542584,53.536793758910484,19.13656604071669,9.104751194878345,6.40281349748097,C,Z2,South,Consumer,2022-11-03,True,1.1076071811458001,58.23,17,Testing FireDucks,Group1,Subgroup2,Item1,1.4802882799128358,151.92324814505304,7.215505156069913
6444,113.52593045710411,57.16727647717343,8.129629200852337,3.393301389689766,13.647942783494383,D,Y2,South,Education,2022-12-04,False,11.33685728902501,45.3,6,Data analysis,Group1,Subgroup2,Item3,1.98585515093472,178.8228361351299,3.852276975859151
6445,111.76219624530248,45.87280720805236,12.643525489204464,14.005340528237795,9.490393600459772,C,X1,East,Consumer,2022-01-05,False,6.563962113987852,73.15,21,Performance comparison,Group2,Subgroup2,Item5,2.43634961641685,170.27852894255932,15.652676165992007
6446,86.52959160513312,32.77277518434644,6.590120212460525,3.096259694934465,7.090730034281388,C,Z1,Central,Enterprise,2022-02-06,False,9.341421169327784,84.97,21,Performance comparison,Group2,Subgroup2,Item1,2.6402888104045283,125.89248700194008,2.6791808690611334
6447,88.509321963994,55.340629563169514,7.536738282613497,13.026767703807561,6.273605791981786,D,Y1,East,Government,2022-03-07,True,1.1791160404114382,45.4,28,Another example,Group3,Subgroup1,Item2,1.5993551692967913,151.386689809777,11.52990376846462
6448,93.08099424252539,49.17409674583488,8.8338680052345,1.3697481485714644,3.4466333023440394,B,Z1,Central,Consumer,2022-04-08,False,35.50545835264374,49.11,76,Performance comparison,Group1,Subgroup3,Item2,1.8928867107337257,151.0889589935948,1.274975195308903
6449,66.20809907902992,50.32115455432321,17.56256425999946,4.791421525256235,10.112673481201737,B,Y2,South,Education,2022-05-09,True,12.53308338070257,92.27,72,This is sample text,Group1,Subgroup1,Item5,1.3157110496651319,134.09181789335258,3.1723091107356147
6450,105.03952260160865,60.876069851989534,12.436478565956557,25.986031988366992,6.727735455582312,C,Y1,North,Education,2022-06-10,True,3.3558468319217827,56.31,83,This is sample text,Group3,Subgroup2,Item1,1.7254649135037055,178.35207101955473,27.295603943682
6451,95.90733180489804,57.62063873862598,11.63755508063186,2.358527848085975,6.21680912406495,A,Y1,East,Education,2022-07-11,True,22.02671536353936,47.49,63,Data analysis,Group3,Subgroup1,Item5,1.6644614482658726,165.1655256241559,2.2620011289747373
6452,114.55262623851789,69.21237417089613,17.137549176856712,0.007278717947999347,17.30517975076093,D,Y1,North,Consumer,2022-08-12,True,6.030205415178549,97.08,82,Data analysis,Group2,Subgroup3,Item5,1.6550888133915131,200.90254958627074,0.008337962565927611
6453,83.5238617305617,51.53854228873499,6.2169176219910325,0.3309778957384074,5.644027114579647,D,X1,South,Consumer,2022-09-13,False,2.058659890640015,6.64,20,This is sample text,Group2,Subgroup1,Item2,1.620609703367918,141.27932164128774,0.2764455199952701
6454,90.71315577625103,43.08787562208883,8.090806430031758,9.797090990823897,14.46389115715312,B,Z1,Central,Consumer,2022-10-14,False,5.632077705539501,62.3,76,Data analysis,Group1,Subgroup1,Item4,2.105305830620883,141.89183782837162,8.887250412047136
6455,77.40212112941327,48.115831530912736,11.678570762316266,3.3852436454641426,19.195647849013003,A,Z2,North,Consumer,2022-11-15,False,3.846608722466786,2.56,5,Performance comparison,Group3,Subgroup2,Item3,1.6086622358315708,137.1965234226423,2.6202503869879212
6456,84.9356415475862,54.156633725386065,7.019762974291923,3.847098836263344,13.153468778167547,B,Y2,South,Consumer,2022-12-16,True,12.324579227278331,44.89,23,Testing FireDucks,Group1,Subgroup3,Item4,1.568333105382294,146.1120382472642,3.267558077549994
6457,82.27027005897672,60.158565189929774,7.9127140680306445,8.03286272450932,1.4039243608753287,B,X1,West,Education,2022-01-17,True,0.21494501547160785,32.43,84,This is sample text,Group1,Subgroup3,Item1,1.3675570519216493,150.34154931693715,6.608657856920693
6458,114.93960518269668,35.32966048561281,10.226281620819886,8.345382522412876,14.246725105076623,C,Y1,East,Government,2022-02-18,False,21.218296036171623,43.46,9,Another example,Group1,Subgroup2,Item1,3.2533458743398675,160.49554728912938,9.592149722247134
6459,89.52607226872911,50.08537615179169,8.991549340012492,3.2448984987841323,4.899539950756544,D,Z2,Central,Enterprise,2022-03-19,False,5.662302206318936,90.3,87,Machine learning,Group2,Subgroup2,Item5,1.7874693003683575,148.60299776053327,2.9050301750683882
6460,101.8626352711692,66.09541657038369,5.406931893288093,9.761781592062377,6.601804099726646,C,Y2,Central,Education,2022-04-20,True,1.1983784509668318,50.92,9,Data analysis,Group1,Subgroup2,Item4,1.541145219391994,173.364983734841,9.943607979090633
6461,94.28854894207294,47.597911289974796,6.548732353844597,3.159554513589441,21.85754954788691,C,X2,West,Enterprise,2022-05-21,True,14.604408087586588,58.39,52,This is sample text,Group2,Subgroup4,Item1,1.9809387930417914,148.43519258589234,2.979098103897255
6462,80.95802100980781,59.310118548691044,5.379607068336176,5.619979330599122,7.20525268892797,A,Y2,East,Government,2022-06-22,False,44.4838961999706,32.95,29,Testing FireDucks,Group2,Subgroup4,Item2,1.3649950968036721,145.64774662683504,4.549824047213294
6463,97.47549365242536,54.93117527216005,12.627537538036517,0.16965516259366842,10.313740343243287,D,X2,North,Consumer,2022-07-23,True,23.303040049233633,98.52,37,Another example,Group1,Subgroup2,Item3,1.7745022415682306,165.0342064626219,0.16537220724500318
6464,108.98654997795393,59.5586060652498,6.441174867558229,0.7424964851068399,6.100053484630971,A,X2,South,Consumer,2022-08-24,True,1.7996938305287133,97.48,30,Machine learning,Group3,Subgroup3,Item3,1.82990431069782,174.98633091076195,0.8092213028255172
6465,81.88360911184972,41.902394584000675,11.704396108844527,9.533159979947666,6.790647947211902,A,Z2,South,Government,2022-09-25,False,2.4412465199015054,87.17,77,Machine learning,Group3,Subgroup3,Item4,1.954151067612609,135.49039980469493,7.806095453987638
6466,112.13669186097069,41.94598329934419,9.830558879844762,1.877966888034882,9.541339558245655,C,Y1,North,Education,2022-10-26,False,43.97559100073288,70.81,91,Performance comparison,Group3,Subgroup1,Item2,2.673359474272329,163.91323404015964,2.105889942486736
6467,87.25418617783455,50.20271892122288,9.08603098934293,2.037916303511153,17.21052533965158,B,X2,North,Consumer,2022-11-27,False,2.265854229072504,42.8,17,Performance comparison,Group1,Subgroup1,Item3,1.7380370635851836,146.54293608840038,1.7781672856140656
6468,92.75524110890738,34.677782127596885,4.931591383120666,5.438231138607587,5.761253359040194,D,X1,East,Enterprise,2022-12-28,True,3.5909443635103973,12.66,50,Machine learning,Group3,Subgroup4,Item1,2.6747743199843206,132.36461461962494,5.044244404675147
6469,107.96024684515072,47.30259393388342,9.77978566334761,4.489039860535784,5.330818271902813,B,Y1,West,Enterprise,2022-01-01,False,9.750769497300324,90.91,4,Machine learning,Group1,Subgroup3,Item1,2.282332486798731,165.04262644238176,4.846378514411643
6470,90.04845764170769,52.52876657515667,11.170639260396293,0.42881700190416405,1.6317446037017698,D,Z2,South,Government,2022-02-02,False,3.4439743390109667,53.39,67,Performance comparison,Group1,Subgroup2,Item4,1.7142694091792332,153.74786347726064,0.386143096320112
6471,100.56362289003799,67.84635606949772,12.667462689549216,7.257152701462443,4.751663243861353,B,X2,West,Consumer,2022-03-03,True,4.802420337396384,56.18,46,Performance comparison,Group1,Subgroup4,Item2,1.4822258514079472,181.0774416490849,7.298055675252896
6472,95.27963756817861,54.027181892698216,5.347706658182781,4.801506072027838,5.516979500856109,C,Z1,East,Consumer,2022-04-04,False,13.519804663414623,10.25,19,Another example,Group3,Subgroup1,Item5,1.763550017422909,154.6545261190596,4.574857583242213
6473,101.94052010055728,56.252284708731025,8.221096070516538,9.66656399946279,2.548321191018123,D,Z2,North,Consumer,2022-05-05,True,8.997086130005078,79.26,1,Testing FireDucks,Group1,Subgroup2,Item3,1.812202306597778,166.41390087980483,9.8541456169056
6474,64.28891341714754,61.64475847050006,14.122461893491787,3.833935342707293,9.106130580050259,B,Z2,South,Consumer,2022-06-06,True,16.614888977815607,55.23,72,Data analysis,Group1,Subgroup1,Item2,1.0428934269880032,140.05613378113938,2.4647953729425107
6475,72.55477277187876,40.353424111049435,13.450123559807352,2.6749498535922056,3.6817093911138556,B,X1,West,Enterprise,2022-07-07,False,14.9379720076322,25.84,66,Machine learning,Group1,Subgroup1,Item3,1.797983055222619,126.35832044273555,1.9408037880355282
6476,109.23950509070258,48.34917337629014,8.83647661415048,2.320827185303623,8.459013162719899,D,Z1,Central,Enterprise,2022-08-08,True,16.057961237857903,17.18,52,Testing FireDucks,Group2,Subgroup2,Item5,2.259387233790275,166.4251550811432,2.5352601312361607
6477,115.55772108473576,74.25412591803892,4.855904425159644,0.02214359279451515,4.576725802391156,A,Y2,South,Consumer,2022-09-09,True,1.9580284678977544,61.4,99,Another example,Group1,Subgroup4,Item3,1.5562464665234548,194.66775142793435,0.025588631199625463
6478,86.34269944702719,49.20877777615491,12.980018089282954,0.20298625849183366,16.56681118996014,A,X1,Central,Government,2022-10-10,True,2.9698901293336535,86.39,3,Another example,Group1,Subgroup1,Item3,1.7546198737101382,148.53149531246507,0.17526381508836963
6479,96.33957471743298,61.16430748782207,9.179337406058755,0.7032774026713172,6.056947014616034,D,Z2,Central,Government,2022-11-11,True,2.0159104365874323,52.51,81,Performance comparison,Group3,Subgroup1,Item1,1.5750946699856672,166.6832196113138,0.6775344588173557
6480,104.42078879353453,59.63737877173107,5.8841391878864675,13.263365092605333,3.1230429535663555,C,Z1,Central,Enterprise,2022-12-12,True,1.3082917354233459,86.07,44,Performance comparison,Group2,Subgroup2,Item5,1.7509285442141431,169.94230675315205,13.8497104502648
6481,110.39826402488056,35.21886285612311,8.351320558007275,10.628496932763731,13.449276198623192,D,Z1,Central,Government,2022-01-13,False,18.990195655804992,18.73,31,Data analysis,Group2,Subgroup1,Item3,3.1346345416057875,153.96844743901096,11.733676105708836
6482,69.58484092493727,53.10479277005933,4.919812513179312,3.4377777643949265,7.1709508316803605,D,Z2,South,Enterprise,2022-02-14,False,0.03827293281538325,55.34,10,Testing FireDucks,Group2,Subgroup4,Item4,1.3103307120740606,127.60944620817591,2.3921721887070744
6483,86.70939629532434,51.46747472205226,12.944339453177646,0.993452357876077,13.09759675106294,B,Y1,Central,Enterprise,2022-03-15,False,9.875554098123306,44.11,74,Data analysis,Group3,Subgroup4,Item1,1.6847416113495846,151.12121047055422,0.8614165419960114
6484,95.01130930225187,53.299587878404346,3.791788013451642,0.7897724625178326,6.121097105545745,C,Y2,South,Education,2022-04-16,True,20.626453829672098,32.3,82,Data analysis,Group1,Subgroup4,Item4,1.782589942702879,152.10268519410786,0.7503731571468292
6485,110.54710295854073,42.4588752020894,14.560344234209202,1.4794489430141193,8.32599984963778,A,X1,North,Government,2022-05-17,False,1.8331704972524578,10.01,54,This is sample text,Group3,Subgroup2,Item2,2.603627685198328,167.56632239483935,1.6354879462528613
6486,137.47645725582242,38.83080488087841,10.375413329298826,11.969272827139857,7.67744202319896,B,X1,West,Education,2022-06-18,False,26.829403822854072,20.62,52,This is sample text,Group2,Subgroup4,Item4,3.540396797788769,186.68267546599967,16.454932242035692
6487,96.57991409785423,45.23989999979149,4.961087067992463,3.685161590201163,9.03456442196587,B,Z2,West,Education,2022-07-19,True,31.57677474296868,88.83,58,Machine learning,Group2,Subgroup4,Item1,2.134839248059774,146.78090116563817,3.559125898183402
6488,78.89533806844017,49.022050029157974,7.996557193644745,8.149270685981126,7.166459327995245,A,Z2,West,Consumer,2022-08-20,False,8.694090913752099,36.22,69,This is sample text,Group3,Subgroup4,Item5,1.6093847160923251,135.9139452912429,6.429394657817102
6489,106.03402115801947,61.849844476003156,7.593848716333221,3.533739811269264,8.287169887872256,B,X1,North,Consumer,2022-09-21,False,11.000060558521433,85.8,70,Machine learning,Group2,Subgroup4,Item4,1.714378137186087,175.47771435035585,3.7469664191506085
6490,119.81493684311064,68.17310819725607,6.0865482283709555,4.700962045627249,10.664590853581661,C,X2,West,Enterprise,2022-10-22,False,2.0656870894038715,81.41,58,Testing FireDucks,Group3,Subgroup1,Item1,1.7575102560445253,194.0745932687377,5.63245470598689
6491,101.62021181469251,63.965978462231774,9.93581994599696,4.709358450182146,7.318478799548619,B,X1,North,Education,2022-11-23,True,41.44119321058181,30.49,31,Performance comparison,Group2,Subgroup3,Item2,1.5886603200276752,175.52201022292127,4.7856600321882174
6492,86.40027182268561,58.601852107818445,17.254743075548422,0.1591965516185858,10.739156063111388,A,X2,East,Consumer,2022-12-24,False,13.450306089101778,47.82,36,Testing FireDucks,Group1,Subgroup1,Item4,1.4743607704364416,162.2568670060525,0.13754625333080017
6493,114.36990912220028,39.9565973770041,6.351111563873417,2.9463554929313625,11.192942809501776,A,Y1,South,Enterprise,2022-01-25,True,7.261220419703919,45.33,14,This is sample text,Group3,Subgroup4,Item3,2.8623535693763222,160.6776180630778,3.3697440996825554
6494,109.95318427747652,45.911038250105044,9.514664068993671,9.977305123264147,11.755894742911961,C,X2,East,Education,2022-02-26,False,6.951078776405094,89.7,97,Another example,Group3,Subgroup2,Item4,2.394918269512778,165.37888659657526,10.970364688108734
6495,84.60878733706564,52.09926052412998,9.239382373852804,3.35789362409239,7.979019060523692,C,Y2,North,Education,2022-03-27,False,9.622780034502735,61.5,93,Performance comparison,Group3,Subgroup4,Item5,1.623992096737702,145.94743023504842,2.8410730754132163
6496,105.72138426301512,43.67560961923825,9.889349123944644,2.857616950957209,0.6162208202305269,D,Z2,Central,Consumer,2022-04-28,True,2.0603237405598636,43.75,83,Testing FireDucks,Group3,Subgroup3,Item1,2.420604662068573,159.28634300619802,3.021112197486527
6497,114.95898351488309,55.77205652527951,2.568119362553261,3.738498103536843,11.834011179814205,D,X2,North,Enterprise,2022-05-01,False,9.08861847776672,51.94,74,This is sample text,Group1,Subgroup3,Item4,2.0612290576514107,173.29915940271587,4.297739418549137
6498,117.7283506383834,57.20486108254288,15.019541063139128,2.3963686240865463,15.48493323196281,A,Z2,South,Education,2022-06-02,False,0.7248176465275091,84.15,87,This is sample text,Group3,Subgroup2,Item3,2.0580130501236438,189.9527527840654,2.821205256352813
